      795.22863       39.99000    0.3884117667E-30    0.4435949870E-34
      795.22863       43.98900    0.3883428839E-30    0.4465551661E-34
      795.22863       47.98800    0.3882838553E-30    0.4477907894E-34
      795.22863       51.98700    0.3882301813E-30    0.4479743816E-34
      795.22863       55.98600    0.3881792644E-30    0.4475213379E-34
      795.22863       59.98500    0.3881296356E-30    0.4466743796E-34
      795.22863       63.98400    0.3880804702E-30    0.4455708361E-34
      795.22863       67.98300    0.3880313036E-30    0.4442868007E-34
      795.22863       71.98200    0.3879818698E-30    0.4428649343E-34
      795.22863       75.98100    0.3879320147E-30    0.4413319326E-34
      795.22863       79.98000    0.3878816530E-30    0.4397091184E-34
      795.22863       83.97900    0.3878307501E-30    0.4380180567E-34
      795.22863       87.97800    0.3877793148E-30    0.4362825078E-34
      795.22863       91.97700    0.3877273963E-30    0.4345279093E-34
      795.22863       95.97600    0.3876750802E-30    0.4327794893E-34
      795.22863       99.97500    0.3876224821E-30    0.4310599530E-34
      795.22863      103.97400    0.3875697398E-30    0.4293874493E-34
      795.22863      107.97300    0.3875170030E-30    0.4277742364E-34
      795.22863      111.97200    0.3874644242E-30    0.4262262079E-34
      795.22863      115.97100    0.3874121497E-30    0.4247432448E-34
      795.22863      119.97000    0.3873603134E-30    0.4233202301E-34
      795.22863      123.96900    0.3873090319E-30    0.4219484997E-34
      795.22863      127.96800    0.3872584029E-30    0.4206174857E-34
      795.22863      131.96700    0.3872085051E-30    0.4193163380E-34
      795.22863      135.96600    0.3871594008E-30    0.4180353480E-34
      795.22863      139.96500    0.3871111382E-30    0.4167670696E-34
      795.22863      143.96400    0.3870637565E-30    0.4155070784E-34
      795.22863      147.96300    0.3870172891E-30    0.4142543542E-34
      795.22863      151.96200    0.3869717688E-30    0.4130113110E-34
      795.22863      155.96100    0.3869272308E-30    0.4117835243E-34
      795.22863      159.96000    0.3868837157E-30    0.4105792250E-34
      795.22863      163.95900    0.3868412722E-30    0.4094086356E-34
      795.22863      167.95800    0.3867999583E-30    0.4082832099E-34
      795.22863      171.95700    0.3867598418E-30    0.4072148458E-34
      795.22863      175.95600    0.3867210005E-30    0.4062151344E-34
      795.22863      179.95500    0.3866835210E-30    0.4052946821E-34
      795.22863      183.95400    0.3866474978E-30    0.4044625417E-34
      795.22863      187.95300    0.3866130318E-30    0.4037257739E-34
      795.22863      191.95200    0.3865802282E-30    0.4030891446E-34
      795.22863      195.95100    0.3865491944E-30    0.4025549652E-34
      795.22863      199.95000    0.3865200385E-30    0.4021230760E-34
      795.22863      203.94900    0.3864928670E-30    0.4017909453E-34
      795.22863      207.94800    0.3864677831E-30    0.4015538776E-34
      795.22863      211.94700    0.3864448850E-30    0.4014053154E-34
      795.22863      215.94600    0.3864242648E-30    0.4013372074E-34
      795.22863      219.94500    0.3864060069E-30    0.4013404239E-34
      795.22863      223.94400    0.3863901872E-30    0.4014051993E-34
      795.22863      227.94300    0.3863768725E-30    0.4015215853E-34
      795.22863      231.94200    0.3863661196E-30    0.4016798906E-34
